UserID,Role,Round,totalRound,move,Total,roundResult,gameType
518904,player,1,3,30,100,SAFE,bomb_risk
518904,player,2,3,40,100,BOMB,bomb_risk
518904,player,3,3,0,100,SAFE,bomb_risk
518904,player,1,3,50,100,BOMB,bomb_risk
518904,player,2,3,70,100,BOMB,bomb_risk
518904,player,3,3,70,100,BOMB,bomb_risk
518905,player,1,3,50,100,SAFE,bomb_risk
518905,player,2,3,60,100,SAFE,bomb_risk
518905,player,3,3,-1,100,BOMB,bomb_risk
518905,player,1,3,60,100,BOMB,bomb_risk
518905,player,2,3,51,100,BOMB,bomb_risk
518905,player,3,3,5,100,SAFE,bomb_risk
518905,player,1,3,55,100,SAFE,bomb_risk
518905,player,2,3,75,100,SAFE,bomb_risk
518905,player,3,3,20,100,SAFE,bomb_risk
518908,player,1,3,40,100,BOMB,bomb_risk
518908,player,2,3,37,100,SAFE,bomb_risk
518908,player,3,3,40,100,SAFE,bomb_risk
518908,player,1,3,29,100,SAFE,bomb_risk
518908,player,2,3,29,100,SAFE,bomb_risk
518908,player,3,3,39,100,BOMB,bomb_risk
518908,player,1,3,50,100,BOMB,bomb_risk
518908,player,2,3,50,100,BOMB,bomb_risk
518908,player,3,3,40,100,BOMB,bomb_risk
518909,player,1,3,30,100,SAFE,bomb_risk
518909,player,2,3,40,100,SAFE,bomb_risk
518909,player,3,3,-1,100,BOMB,bomb_risk
518909,player,1,3,0,100,SAFE,bomb_risk
518909,player,2,3,10,100,SAFE,bomb_risk
518909,player,3,3,30,100,BOMB,bomb_risk
518909,player,1,3,30,100,SAFE,bomb_risk
518909,player,2,3,40,100,SAFE,bomb_risk
518909,player,3,3,50,100,SAFE,bomb_risk
518913,player,1,3,40,100,BOMB,bomb_risk
518913,player,2,3,40,100,SAFE,bomb_risk
518913,player,3,3,30,100,BOMB,bomb_risk
518913,player,1,3,0,100,SAFE,bomb_risk
518913,player,2,3,80,100,BOMB,bomb_risk
518913,player,3,3,30,100,SAFE,bomb_risk
518913,player,1,3,60,100,BOMB,bomb_risk
518913,player,2,3,60,100,BOMB,bomb_risk
518913,player,3,3,70,100,BOMB,bomb_risk
518915,player,1,3,29,100,BOMB,bomb_risk
518915,player,2,3,16,100,BOMB,bomb_risk
518915,player,3,3,7,100,SAFE,bomb_risk
518915,player,1,3,9,100,SAFE,bomb_risk
518915,player,2,3,10,100,SAFE,bomb_risk
518915,player,3,3,13,100,SAFE,bomb_risk
518915,player,1,3,50,100,BOMB,bomb_risk
518915,player,2,3,51,100,BOMB,bomb_risk
518915,player,3,3,53,100,BOMB,bomb_risk
518918,player,1,3,9,100,SAFE,bomb_risk
518918,player,2,3,-1,100,BOMB,bomb_risk
518918,player,1,3,0,100,SAFE,bomb_risk
518918,player,2,3,0,100,SAFE,bomb_risk
518918,player,3,3,7,100,SAFE,bomb_risk
518918,player,1,3,36,100,SAFE,bomb_risk
518918,player,2,3,43,100,BOMB,bomb_risk
518918,player,3,3,33,100,BOMB,bomb_risk
518922,player,1,3,50,100,BOMB,bomb_risk
518922,player,2,3,60,100,BOMB,bomb_risk
518922,player,3,3,60,100,BOMB,bomb_risk
518922,player,1,3,90,100,BOMB,bomb_risk
518922,player,2,3,50,100,SAFE,bomb_risk
518922,player,3,3,50,100,BOMB,bomb_risk
518922,player,1,3,64,100,SAFE,bomb_risk
518922,player,2,3,86,100,BOMB,bomb_risk
518922,player,3,3,73,100,BOMB,bomb_risk
518925,player,1,3,51,100,BOMB,bomb_risk
518925,player,2,3,51,100,SAFE,bomb_risk
518925,player,3,3,-1,100,BOMB,bomb_risk
518925,player,1,3,99,100,BOMB,bomb_risk
518925,player,2,3,50,100,BOMB,bomb_risk
518925,player,3,3,34,100,BOMB,bomb_risk
518925,player,1,3,51,100,BOMB,bomb_risk
518925,player,2,3,88,100,BOMB,bomb_risk
518925,player,3,3,51,100,SAFE,bomb_risk
518936,player,1,3,33,100,BOMB,bomb_risk
518936,player,2,3,33,100,SAFE,bomb_risk
518936,player,3,3,45,100,SAFE,bomb_risk
518936,player,1,3,0,100,SAFE,bomb_risk
518936,player,2,3,0,100,SAFE,bomb_risk
518936,player,3,3,39,100,BOMB,bomb_risk
518936,player,1,3,45,100,SAFE,bomb_risk
518936,player,2,3,50,100,BOMB,bomb_risk
518936,player,3,3,75,100,BOMB,bomb_risk
518952,player,1,3,50,100,BOMB,bomb_risk
518952,player,2,3,50,100,SAFE,bomb_risk
518952,player,3,3,40,100,SAFE,bomb_risk
518952,player,1,3,100,100,BOMB,bomb_risk
518952,player,2,3,50,100,SAFE,bomb_risk
518952,player,3,3,50,100,BOMB,bomb_risk
518952,player,1,3,34,100,BOMB,bomb_risk
518952,player,2,3,0,100,SAFE,bomb_risk
518952,player,3,3,42,100,SAFE,bomb_risk
518961,player,1,3,50,100,BOMB,bomb_risk
518961,player,2,3,50,100,SAFE,bomb_risk
518961,player,3,3,-1,100,BOMB,bomb_risk
518961,player,1,3,60,100,BOMB,bomb_risk
518961,player,2,3,61,100,SAFE,bomb_risk
518961,player,3,3,10,100,SAFE,bomb_risk
518961,player,1,3,52,100,BOMB,bomb_risk
518961,player,2,3,60,100,BOMB,bomb_risk
518961,player,3,3,53,100,SAFE,bomb_risk
518962,player,1,3,20,100,SAFE,bomb_risk
518962,player,2,3,23,100,SAFE,bomb_risk
518962,player,3,3,30,100,SAFE,bomb_risk
518962,player,1,3,99,100,BOMB,bomb_risk
518962,player,2,3,30,100,BOMB,bomb_risk
518962,player,3,3,15,100,BOMB,bomb_risk
518962,player,1,3,50,100,BOMB,bomb_risk
518962,player,2,3,99,100,BOMB,bomb_risk
518962,player,3,3,99,100,BOMB,bomb_risk
518965,player,1,3,50,100,SAFE,bomb_risk
518965,player,2,3,-1,100,BOMB,bomb_risk
518965,player,1,3,67,100,BOMB,bomb_risk
518965,player,2,3,33,100,BOMB,bomb_risk
518965,player,3,3,10,100,SAFE,bomb_risk
518965,player,1,3,50,100,BOMB,bomb_risk
518965,player,2,3,50,100,BOMB,bomb_risk
518965,player,3,3,50,100,BOMB,bomb_risk
518968,player,1,3,34,100,SAFE,bomb_risk
518968,player,2,3,35,100,SAFE,bomb_risk
518968,player,3,3,35,100,SAFE,bomb_risk
518968,player,1,3,50,100,BOMB,bomb_risk
518968,player,2,3,34,100,SAFE,bomb_risk
518968,player,3,3,49,100,BOMB,bomb_risk
518968,player,1,3,36,100,SAFE,bomb_risk
518968,player,2,3,36,100,SAFE,bomb_risk
518968,player,3,3,36,100,SAFE,bomb_risk
519003,player,1,3,49,100,BOMB,bomb_risk
519003,player,2,3,49,100,SAFE,bomb_risk
519003,player,3,3,49,100,SAFE,bomb_risk
519003,player,1,3,0,100,SAFE,bomb_risk
519003,player,2,3,50,100,SAFE,bomb_risk
519003,player,3,3,49,100,SAFE,bomb_risk
519003,player,1,3,28,100,SAFE,bomb_risk
519003,player,2,3,49,100,SAFE,bomb_risk
519003,player,3,3,48,100,BOMB,bomb_risk
519010,player,1,3,40,100,BOMB,bomb_risk
519010,player,2,3,60,100,SAFE,bomb_risk
519010,player,3,3,30,100,BOMB,bomb_risk
519010,player,1,3,70,100,BOMB,bomb_risk
519010,player,2,3,30,100,SAFE,bomb_risk
519010,player,3,3,30,100,BOMB,bomb_risk
519010,player,1,3,20,100,SAFE,bomb_risk
519010,player,2,3,60,100,SAFE,bomb_risk
519010,player,3,3,20,100,SAFE,bomb_risk
519018,player,1,3,30,100,BOMB,bomb_risk
519018,player,2,3,26,100,BOMB,bomb_risk
519018,player,3,3,15,100,SAFE,bomb_risk
519018,player,1,3,0,100,SAFE,bomb_risk
519018,player,2,3,62,100,BOMB,bomb_risk
519018,player,3,3,70,100,BOMB,bomb_risk
519018,player,1,3,70,100,BOMB,bomb_risk
519018,player,2,3,50,100,SAFE,bomb_risk
519018,player,3,3,50,100,SAFE,bomb_risk
519031,player,1,3,36,100,SAFE,bomb_risk
519031,player,2,3,25,100,SAFE,bomb_risk
519031,player,3,3,25,100,SAFE,bomb_risk
519031,player,1,3,49,100,SAFE,bomb_risk
519031,player,2,3,50,100,BOMB,bomb_risk
519031,player,3,3,49,100,SAFE,bomb_risk
519031,player,1,3,36,100,BOMB,bomb_risk
519031,player,2,3,28,100,BOMB,bomb_risk
519031,player,3,3,16,100,SAFE,bomb_risk
519038,player,1,3,36,100,BOMB,bomb_risk
519038,player,2,3,33,100,BOMB,bomb_risk
519038,player,3,3,-1,100,BOMB,bomb_risk
519038,player,1,3,0,100,SAFE,bomb_risk
519038,player,2,3,22,100,SAFE,bomb_risk
519038,player,3,3,50,100,BOMB,bomb_risk
519038,player,1,3,33,100,SAFE,bomb_risk
519038,player,2,3,28,100,BOMB,bomb_risk
519038,player,3,3,33,100,BOMB,bomb_risk
519039,player,1,3,45,100,BOMB,bomb_risk
519039,player,2,3,27,100,SAFE,bomb_risk
519039,player,3,3,33,100,SAFE,bomb_risk
519039,player,1,3,5,100,SAFE,bomb_risk
519039,player,2,3,16,100,SAFE,bomb_risk
519039,player,3,3,52,100,BOMB,bomb_risk
519039,player,1,3,28,100,SAFE,bomb_risk
519039,player,2,3,37,100,SAFE,bomb_risk
519039,player,3,3,51,100,BOMB,bomb_risk
519041,player,1,3,40,100,SAFE,bomb_risk
519041,player,2,3,53,100,SAFE,bomb_risk
519041,player,3,3,46,100,SAFE,bomb_risk
519041,player,1,3,-1,100,BOMB,bomb_risk
519041,player,1,3,52,100,BOMB,bomb_risk
519041,player,2,3,61,100,BOMB,bomb_risk
519041,player,3,3,31,100,BOMB,bomb_risk
519052,player,1,3,0,100,SAFE,bomb_risk
519052,player,2,3,22,100,SAFE,bomb_risk
519052,player,3,3,60,100,BOMB,bomb_risk
519052,player,1,3,0,100,SAFE,bomb_risk
519052,player,2,3,97,100,BOMB,bomb_risk
519052,player,3,3,45,100,BOMB,bomb_risk
519052,player,1,3,80,100,BOMB,bomb_risk
519052,player,2,3,80,100,SAFE,bomb_risk
519052,player,3,3,88,100,BOMB,bomb_risk
519058,player,1,3,53,100,BOMB,bomb_risk
519058,player,2,3,47,100,BOMB,bomb_risk
519058,player,3,3,57,100,BOMB,bomb_risk
519058,player,1,3,0,100,SAFE,bomb_risk
519058,player,2,3,54,100,BOMB,bomb_risk
519058,player,3,3,40,100,SAFE,bomb_risk
519058,player,1,3,59,100,BOMB,bomb_risk
519058,player,2,3,38,100,SAFE,bomb_risk
519058,player,3,3,56,100,SAFE,bomb_risk
519097,player,1,3,50,100,SAFE,bomb_risk
519097,player,2,3,61,100,BOMB,bomb_risk
519097,player,3,3,60,100,SAFE,bomb_risk
519097,player,1,3,70,100,SAFE,bomb_risk
519097,player,2,3,40,100,SAFE,bomb_risk
519097,player,3,3,50,100,BOMB,bomb_risk
519104,player,1,3,60,100,SAFE,bomb_risk
519104,player,2,3,50,100,SAFE,bomb_risk
519104,player,3,3,51,100,BOMB,bomb_risk
519104,player,1,3,60,100,SAFE,bomb_risk
519104,player,2,3,88,100,BOMB,bomb_risk
519104,player,3,3,60,100,BOMB,bomb_risk
519104,player,1,3,50,100,SAFE,bomb_risk
519104,player,2,3,60,100,SAFE,bomb_risk
519104,player,3,3,70,100,BOMB,bomb_risk
519106,player,1,3,24,100,SAFE,bomb_risk
519106,player,2,3,67,100,SAFE,bomb_risk
519106,player,3,3,58,100,SAFE,bomb_risk
519106,player,1,3,51,100,SAFE,bomb_risk
519106,player,2,3,51,100,BOMB,bomb_risk
519106,player,3,3,44,100,BOMB,bomb_risk
519106,player,1,3,35,100,SAFE,bomb_risk
519106,player,2,3,64,100,BOMB,bomb_risk
519106,player,3,3,66,100,SAFE,bomb_risk
519107,player,1,3,50,100,SAFE,bomb_risk
519107,player,2,3,50,100,BOMB,bomb_risk
519107,player,3,3,55,100,SAFE,bomb_risk
519107,player,1,3,50,100,SAFE,bomb_risk
519107,player,2,3,80,100,BOMB,bomb_risk
519107,player,3,3,50,100,BOMB,bomb_risk
519142,player,1,3,50,100,BOMB,bomb_risk
519142,player,2,3,50,100,SAFE,bomb_risk
519142,player,3,3,50,100,SAFE,bomb_risk
519142,player,1,3,66,100,SAFE,bomb_risk
519142,player,2,3,50,100,SAFE,bomb_risk
519142,player,3,3,60,100,SAFE,bomb_risk
519142,player,1,3,50,100,SAFE,bomb_risk
519142,player,2,3,50,100,SAFE,bomb_risk
519142,player,3,3,50,100,SAFE,bomb_risk
519191,player,1,3,38,100,SAFE,bomb_risk
519191,player,2,3,19,100,SAFE,bomb_risk
519191,player,3,3,-1,100,BOMB,bomb_risk
519191,player,1,3,100,100,BOMB,bomb_risk
519191,player,2,3,35,100,BOMB,bomb_risk
519191,player,3,3,17,100,BOMB,bomb_risk
519191,player,1,3,39,100,SAFE,bomb_risk
519191,player,2,3,26,100,SAFE,bomb_risk
519191,player,3,3,22,100,SAFE,bomb_risk
519194,player,1,3,50,100,SAFE,bomb_risk
519194,player,2,3,50,100,SAFE,bomb_risk
519194,player,3,3,100,100,BOMB,bomb_risk
519194,player,1,3,0,100,SAFE,bomb_risk
519194,player,2,3,47,100,SAFE,bomb_risk
519194,player,3,3,63,100,SAFE,bomb_risk
519194,player,1,3,80,100,BOMB,bomb_risk
519194,player,2,3,50,100,SAFE,bomb_risk
519194,player,3,3,50,100,SAFE,bomb_risk
519196,player,1,3,43,100,BOMB,bomb_risk
519196,player,2,3,52,100,SAFE,bomb_risk
519196,player,3,3,77,100,SAFE,bomb_risk
519196,player,1,3,66,100,SAFE,bomb_risk
519196,player,2,3,31,100,BOMB,bomb_risk
519196,player,3,3,73,100,BOMB,bomb_risk
519198,player,1,3,69,100,SAFE,bomb_risk
519198,player,2,3,-1,100,BOMB,bomb_risk
519198,player,1,3,20,100,SAFE,bomb_risk
519198,player,2,3,67,100,BOMB,bomb_risk
519198,player,3,3,69,100,BOMB,bomb_risk
519198,player,1,3,83,100,BOMB,bomb_risk
519198,player,2,3,83,100,BOMB,bomb_risk
519198,player,3,3,83,100,SAFE,bomb_risk
519199,player,1,3,60,100,BOMB,bomb_risk
519199,player,2,3,50,100,BOMB,bomb_risk
519199,player,3,3,38,100,SAFE,bomb_risk
519199,player,1,3,55,100,SAFE,bomb_risk
519199,player,2,3,60,100,BOMB,bomb_risk
519199,player,3,3,38,100,SAFE,bomb_risk
519199,player,1,3,60,100,BOMB,bomb_risk
519199,player,2,3,60,100,SAFE,bomb_risk
519199,player,3,3,34,100,SAFE,bomb_risk
519201,player,1,3,30,100,SAFE,bomb_risk
519201,player,2,3,35,100,SAFE,bomb_risk
519201,player,3,3,25,100,SAFE,bomb_risk
519201,player,1,3,99,100,BOMB,bomb_risk
519201,player,2,3,40,100,SAFE,bomb_risk
519201,player,3,3,50,100,BOMB,bomb_risk
519201,player,1,3,30,100,SAFE,bomb_risk
519201,player,2,3,30,100,BOMB,bomb_risk
519201,player,3,3,40,100,BOMB,bomb_risk
519202,player,1,3,27,100,BOMB,bomb_risk
519202,player,2,3,32,100,SAFE,bomb_risk
519202,player,3,3,21,100,SAFE,bomb_risk
519202,player,1,3,50,100,BOMB,bomb_risk
519202,player,2,3,45,100,BOMB,bomb_risk
519202,player,3,3,37,100,BOMB,bomb_risk
519202,player,1,3,39,100,SAFE,bomb_risk
519202,player,2,3,62,100,BOMB,bomb_risk
519202,player,3,3,30,100,SAFE,bomb_risk
519203,player,1,3,50,100,SAFE,bomb_risk
519203,player,2,3,38,100,SAFE,bomb_risk
519203,player,3,3,30,100,BOMB,bomb_risk
519203,player,1,3,70,100,BOMB,bomb_risk
519203,player,2,3,70,100,BOMB,bomb_risk
519203,player,3,3,70,100,SAFE,bomb_risk
519203,player,1,3,60,100,BOMB,bomb_risk
519203,player,2,3,52,100,SAFE,bomb_risk
519203,player,3,3,51,100,SAFE,bomb_risk
519204,player,1,3,36,100,SAFE,bomb_risk
519204,player,2,3,56,100,SAFE,bomb_risk
519204,player,3,3,34,100,SAFE,bomb_risk
519204,player,1,3,75,100,SAFE,bomb_risk
519204,player,2,3,58,100,SAFE,bomb_risk
519204,player,3,3,31,100,SAFE,bomb_risk
519205,player,1,3,49,100,BOMB,bomb_risk
519205,player,2,3,13,100,SAFE,bomb_risk
519205,player,3,3,30,100,SAFE,bomb_risk
519205,player,1,3,28,100,BOMB,bomb_risk
519205,player,2,3,40,100,SAFE,bomb_risk
519205,player,3,3,49,100,SAFE,bomb_risk
519206,player,1,3,39,100,BOMB,bomb_risk
519206,player,2,3,39,100,BOMB,bomb_risk
519206,player,3,3,17,100,BOMB,bomb_risk
519206,player,1,3,0,100,SAFE,bomb_risk
519206,player,2,3,47,100,BOMB,bomb_risk
519206,player,3,3,3,100,SAFE,bomb_risk
519206,player,1,3,17,100,SAFE,bomb_risk
519206,player,2,3,59,100,BOMB,bomb_risk
519206,player,3,3,42,100,BOMB,bomb_risk
519209,player,1,3,47,100,BOMB,bomb_risk
519209,player,2,3,66,100,SAFE,bomb_risk
519209,player,1,3,61,100,BOMB,bomb_risk
519209,player,2,3,63,100,BOMB,bomb_risk
519209,player,3,3,31,100,BOMB,bomb_risk
519209,player,1,3,81,100,BOMB,bomb_risk
519209,player,2,3,59,100,BOMB,bomb_risk
519209,player,3,3,58,100,BOMB,bomb_risk
519210,player,1,3,60,100,SAFE,bomb_risk
519210,player,2,3,67,100,SAFE,bomb_risk
519210,player,1,3,67,100,BOMB,bomb_risk
519210,player,2,3,50,100,BOMB,bomb_risk
519210,player,3,3,67,100,BOMB,bomb_risk
519211,player,1,3,50,100,SAFE,bomb_risk
519211,player,2,3,50,100,BOMB,bomb_risk
519211,player,3,3,30,100,SAFE,bomb_risk
519211,player,1,3,50,100,BOMB,bomb_risk
519211,player,2,3,50,100,BOMB,bomb_risk
519211,player,3,3,50,100,SAFE,bomb_risk
519211,player,1,3,50,100,BOMB,bomb_risk
519211,player,2,3,50,100,SAFE,bomb_risk
519211,player,3,3,30,100,SAFE,bomb_risk
519213,player,1,3,50,100,BOMB,bomb_risk
519213,player,2,3,29,100,BOMB,bomb_risk
519213,player,3,3,11,100,SAFE,bomb_risk
519213,player,1,3,39,100,SAFE,bomb_risk
519213,player,2,3,31,100,SAFE,bomb_risk
519213,player,3,3,72,100,SAFE,bomb_risk
519214,player,1,3,30,100,SAFE,bomb_risk
519214,player,1,3,40,100,BOMB,bomb_risk
519214,player,2,3,-1,100,BOMB,bomb_risk
519214,player,1,3,28,100,SAFE,bomb_risk
519214,player,2,3,0,100,SAFE,bomb_risk
519214,player,3,3,40,100,SAFE,bomb_risk
519215,player,1,3,50,100,BOMB,bomb_risk
519215,player,2,3,60,100,BOMB,bomb_risk
519215,player,3,3,10,100,SAFE,bomb_risk
519215,player,1,3,42,100,SAFE,bomb_risk
519215,player,2,3,69,100,BOMB,bomb_risk
519215,player,3,3,79,100,BOMB,bomb_risk
519217,player,1,3,25,100,SAFE,bomb_risk
519217,player,2,3,50,100,BOMB,bomb_risk
519217,player,3,3,62,100,SAFE,bomb_risk
519217,player,1,3,49,100,BOMB,bomb_risk
519217,player,2,3,20,100,SAFE,bomb_risk
519217,player,3,3,62,100,BOMB,bomb_risk
519217,player,1,3,46,100,BOMB,bomb_risk
519217,player,2,3,65,100,BOMB,bomb_risk
519217,player,3,3,40,100,SAFE,bomb_risk
519224,player,1,3,50,100,BOMB,bomb_risk
519224,player,2,3,50,100,SAFE,bomb_risk
519224,player,3,3,50,100,SAFE,bomb_risk
519224,player,1,3,50,100,BOMB,bomb_risk
519224,player,2,3,50,100,BOMB,bomb_risk
519224,player,3,3,50,100,SAFE,bomb_risk
519224,player,1,3,50,100,BOMB,bomb_risk
519224,player,2,3,50,100,BOMB,bomb_risk
519224,player,3,3,50,100,BOMB,bomb_risk
519226,player,1,3,50,100,SAFE,bomb_risk
519226,player,2,3,50,100,BOMB,bomb_risk
519226,player,3,3,-1,100,BOMB,bomb_risk
519226,player,1,3,75,100,BOMB,bomb_risk
519226,player,2,3,62,100,BOMB,bomb_risk
519226,player,3,3,-1,100,BOMB,bomb_risk
519227,player,1,3,30,100,BOMB,bomb_risk
519227,player,2,3,30,100,SAFE,bomb_risk
519227,player,3,3,55,100,BOMB,bomb_risk
519227,player,1,3,-1,100,BOMB,bomb_risk
519227,player,1,3,44,100,BOMB,bomb_risk
519227,player,2,3,58,100,BOMB,bomb_risk
519227,player,3,3,37,100,SAFE,bomb_risk
519479,player,1,3,31,100,SAFE,bomb_risk
519479,player,2,3,30,100,BOMB,bomb_risk
519479,player,3,3,30,100,SAFE,bomb_risk
38104,player,1,3,57,100,BOMB,bomb_risk
38104,player,2,3,50,100,SAFE,bomb_risk
38104,player,3,3,55,100,BOMB,bomb_risk
38104,player,1,3,54,100,SAFE,bomb_risk
38104,player,2,3,58,100,SAFE,bomb_risk
38104,player,3,3,50,100,BOMB,bomb_risk
38108,player,1,3,54,100,SAFE,bomb_risk
38108,player,2,3,51,100,BOMB,bomb_risk
38108,player,3,3,61,100,SAFE,bomb_risk
38108,player,1,3,56,100,BOMB,bomb_risk
38108,player,2,3,53,100,BOMB,bomb_risk
38108,player,3,3,49,100,BOMB,bomb_risk
518220,player,1,3,0,100,SAFE,bomb_risk
518220,player,2,3,50,100,SAFE,bomb_risk
518220,player,3,3,50,100,BOMB,bomb_risk
518220,player,1,3,50,100,BOMB,bomb_risk
518220,player,2,3,50,100,SAFE,bomb_risk
518220,player,3,3,50,100,SAFE,bomb_risk
518220,player,1,3,50,100,SAFE,bomb_risk
518220,player,2,3,50,100,BOMB,bomb_risk
518220,player,3,3,51,100,BOMB,bomb_risk
518235,player,1,3,50,100,BOMB,bomb_risk
518235,player,2,3,50,100,SAFE,bomb_risk
518235,player,3,3,50,100,SAFE,bomb_risk
518235,player,1,3,50,100,BOMB,bomb_risk
518235,player,2,3,50,100,BOMB,bomb_risk
518235,player,3,3,50,100,SAFE,bomb_risk
518235,player,1,3,50,100,SAFE,bomb_risk
518235,player,2,3,50,100,SAFE,bomb_risk
518235,player,3,3,50,100,SAFE,bomb_risk
518237,player,1,3,50,100,BOMB,bomb_risk
518237,player,2,3,30,100,BOMB,bomb_risk
518237,player,3,3,30,100,BOMB,bomb_risk
518237,player,1,3,50,100,SAFE,bomb_risk
518237,player,2,3,50,100,SAFE,bomb_risk
518237,player,3,3,50,100,SAFE,bomb_risk
518237,player,1,3,50,100,SAFE,bomb_risk
518237,player,2,3,20,100,SAFE,bomb_risk
518237,player,3,3,65,100,BOMB,bomb_risk
518247,player,1,3,57,100,BOMB,bomb_risk
518247,player,2,3,57,100,SAFE,bomb_risk
518247,player,3,3,59,100,BOMB,bomb_risk
518247,player,1,3,63,100,BOMB,bomb_risk
518247,player,2,3,67,100,BOMB,bomb_risk
518247,player,3,3,0,100,SAFE,bomb_risk
518247,player,1,3,68,100,BOMB,bomb_risk
518247,player,2,3,34,100,BOMB,bomb_risk
518247,player,3,3,36,100,SAFE,bomb_risk
518743,player,1,3,80,100,BOMB,bomb_risk
518743,player,2,3,40,100,SAFE,bomb_risk
518743,player,3,3,71,100,BOMB,bomb_risk
518743,player,1,3,40,100,BOMB,bomb_risk
518743,player,2,3,20,100,SAFE,bomb_risk
518743,player,3,3,10,100,SAFE,bomb_risk
518743,player,1,3,30,100,SAFE,bomb_risk
518743,player,2,3,30,100,SAFE,bomb_risk
518743,player,3,3,30,100,SAFE,bomb_risk
518776,player,1,3,99,100,BOMB,bomb_risk
518776,player,2,3,90,100,BOMB,bomb_risk
518776,player,3,3,99,100,BOMB,bomb_risk
518776,player,1,3,66,100,BOMB,bomb_risk
518776,player,2,3,75,100,SAFE,bomb_risk
518776,player,3,3,66,100,BOMB,bomb_risk
518776,player,1,3,40,100,BOMB,bomb_risk
518776,player,2,3,66,100,BOMB,bomb_risk
518776,player,3,3,75,100,BOMB,bomb_risk
518781,player,1,3,60,100,SAFE,bomb_risk
518781,player,2,3,40,100,SAFE,bomb_risk
518781,player,3,3,78,100,SAFE,bomb_risk
518781,player,1,3,60,100,SAFE,bomb_risk
518781,player,2,3,52,100,BOMB,bomb_risk
518781,player,3,3,50,100,SAFE,bomb_risk
518781,player,1,3,51,100,BOMB,bomb_risk
518781,player,2,3,20,100,SAFE,bomb_risk
518781,player,3,3,52,100,SAFE,bomb_risk
518816,player,1,3,40,100,BOMB,bomb_risk
518816,player,2,3,20,100,SAFE,bomb_risk
518816,player,3,3,30,100,SAFE,bomb_risk
518816,player,1,3,45,100,SAFE,bomb_risk
518816,player,2,3,46,100,SAFE,bomb_risk
518816,player,3,3,49,100,SAFE,bomb_risk
518816,player,1,3,47,100,SAFE,bomb_risk
518816,player,2,3,48,100,SAFE,bomb_risk
518816,player,3,3,49,100,SAFE,bomb_risk
518836,player,1,3,50,100,BOMB,bomb_risk
518836,player,2,3,20,100,SAFE,bomb_risk
518836,player,3,3,43,100,SAFE,bomb_risk
518836,player,1,3,50,100,SAFE,bomb_risk
518836,player,2,3,30,100,BOMB,bomb_risk
518836,player,3,3,61,100,SAFE,bomb_risk
518836,player,1,3,49,100,SAFE,bomb_risk
518836,player,2,3,25,100,BOMB,bomb_risk
518836,player,3,3,66,100,BOMB,bomb_risk
518838,player,1,3,50,100,SAFE,bomb_risk
518838,player,2,3,40,100,SAFE,bomb_risk
518838,player,3,3,96,100,BOMB,bomb_risk
518838,player,1,3,91,100,BOMB,bomb_risk
518838,player,2,3,90,100,BOMB,bomb_risk
518838,player,3,3,90,100,BOMB,bomb_risk
518857,player,1,3,36,100,SAFE,bomb_risk
518857,player,2,3,53,100,BOMB,bomb_risk
518857,player,3,3,56,100,BOMB,bomb_risk
518857,player,1,3,50,100,SAFE,bomb_risk
518857,player,2,3,50,100,SAFE,bomb_risk
518857,player,3,3,50,100,BOMB,bomb_risk
518857,player,1,3,51,100,SAFE,bomb_risk
518857,player,2,3,50,100,BOMB,bomb_risk
518857,player,3,3,52,100,SAFE,bomb_risk
518865,player,1,3,0,100,SAFE,bomb_risk
518865,player,2,3,55,100,SAFE,bomb_risk
518865,player,3,3,64,100,BOMB,bomb_risk
518865,player,1,3,52,100,SAFE,bomb_risk
518865,player,2,3,36,100,BOMB,bomb_risk
518865,player,3,3,42,100,BOMB,bomb_risk
518865,player,1,3,63,100,SAFE,bomb_risk
518865,player,2,3,17,100,SAFE,bomb_risk
518865,player,3,3,25,100,BOMB,bomb_risk
518900,player,1,3,90,100,BOMB,bomb_risk
518900,player,2,3,30,100,SAFE,bomb_risk
518900,player,3,3,60,100,BOMB,bomb_risk
518900,player,1,3,30,100,BOMB,bomb_risk
518900,player,2,3,60,100,BOMB,bomb_risk
518900,player,3,3,30,100,SAFE,bomb_risk
518900,player,1,3,20,100,SAFE,bomb_risk
518900,player,2,3,40,100,SAFE,bomb_risk
518900,player,3,3,60,100,SAFE,bomb_risk
518935,player,1,3,50,100,SAFE,bomb_risk
518935,player,2,3,99,100,BOMB,bomb_risk
518935,player,3,3,50,100,BOMB,bomb_risk
518935,player,1,3,50,100,BOMB,bomb_risk
518935,player,2,3,50,100,BOMB,bomb_risk
518935,player,3,3,50,100,BOMB,bomb_risk
518935,player,1,3,50,100,BOMB,bomb_risk
518935,player,2,3,25,100,SAFE,bomb_risk
518935,player,3,3,40,100,BOMB,bomb_risk
518979,player,1,3,1,100,BOMB,bomb_risk
518979,player,2,3,99,100,BOMB,bomb_risk
518979,player,3,3,30,100,SAFE,bomb_risk
518979,player,1,3,0,100,SAFE,bomb_risk
518979,player,2,3,50,100,BOMB,bomb_risk
518979,player,3,3,10,100,SAFE,bomb_risk
518979,player,1,3,30,100,BOMB,bomb_risk
518979,player,2,3,30,100,BOMB,bomb_risk
518979,player,3,3,70,100,BOMB,bomb_risk
519024,player,1,3,24,100,SAFE,bomb_risk
519024,player,2,3,15,100,BOMB,bomb_risk
519024,player,3,3,6,100,SAFE,bomb_risk
