UserID,dictator,ultimatum_1,ultimatum_2,trust_1,trust_3,PG,bomb
395331,,,,0.0,,8,79
133188,,,,,,0,
264263,,,,10.0,,,
264264,,,,0.0,,,
264265,,,,33.0,,,
133194,,,,,,,49
133193,,,,,,20,
264269,,,,30.0,,,
133198,,,,,,10,
264271,,,,50.0,,,
264272,,,,0.0,,,
264273,,,,0.0,,,
526415,,,,,,,50
526416,,,,,,,88
526417,,,,,,,39
526418,,,,,,,60
526419,,,,,,,33
526420,,,,,,,21
133208,,,,,,20,
526421,,,,,,,49
526422,,,,,,,49
526423,,,,,,,50
526424,,,,,,,39
264285,,,,,,,30
526425,,,,,,,57
526426,,,,,,,50
395360,5.0,,,,,10,
526427,,,,,,,50
526428,,,,,,,15
526429,,,,,,,40
526430,,,,,,,45
133221,,,,,,20,
133222,,,,,,,35
526431,,,,,,,65
526432,,,,,,,54
526433,,,,,,,64
526434,,,,,,,37
526435,,,,,,,90
133229,,,,,,,
133234,,,,40.0,,,
264326,,43,44,2.0,,20,
395399,,28,25,0.0,,,18
133255,,,,,,20,
133257,,,,,,0,
133256,,,,,,1,
395408,30.0,40,30,0.0,,,30
395410,30.0,40,50,100.0,100,,85
395411,0.0,50,10,60.0,,,50
133280,,,,,,0,
133292,,,,,,7,
133293,,,,,,20,
133294,,,,,,,35
133298,,,,,,10,
133301,,,,,,0,
133303,,,,,,20,
133305,,,,100.0,,20,
133308,50.0,,,,100,,
133319,,,,100.0,,20,
133321,,,,50.0,,,
133322,,,,,,,
133324,,,,,,5,
133340,,,,,,,
395486,,,,,,,70
264421,,,,,,0,
395494,,,,,,,45
264423,,,,,,9,
395511,,,,,,,48
395512,,,,,,,40
395525,,,,,,6,
133385,,45,40,,,20,
395530,,,,,,10,
133387,,,,,,0,
395533,,,,,,19,
133390,,,,,,20,
133391,,,,,,,42
133392,,,,,,,75
133393,,,,9.0,,,
133394,,,,12.0,,20,
395539,,,,,,,44
133396,,,,,,,74
133399,,,,,,,33
133400,,,,,,,
133403,,,,,,,69
133408,42.0,,,36.0,,20,
133412,0.0,,,67.0,,20,
133413,0.0,,,25.0,,20,
133414,0.0,,,30.0,,20,
133415,0.0,,,60.0,,20,
133419,50.0,,,100.0,,20,
395563,,,,,,,
395566,,,,,,,49
395567,50.0,60,40,100.0,,,31
395568,,,,,,9,
133436,,,,,,,
133437,,,,100.0,,,
133438,,,,,,,
395591,,,,,,10,
133453,,,,30.0,,,
182835,,,,,,,0
133460,30.0,,,,,,
395613,,,,,,8,
133472,,,,,,,
133473,,,,,,20,
133474,,,,,,,69
133478,,,,,,,
395631,0.0,40,40,0.0,,,
395633,0.0,49,51,1.0,,,77
395634,,,,,,,49
395636,10.0,20,10,0.0,,,50
395637,50.0,50,50,100.0,,,58
133494,40.0,,,100.0,,,
264573,,,,,,,0
264575,,,,,,,55
395657,50.0,35,30,10.0,,,40
395658,20.0,60,30,15.0,,,0
395662,0.0,50,40,100.0,0,,50
395663,0.0,50,40,100.0,,,50
395664,10.0,45,45,100.0,,,50
395665,18.0,41,41,61.0,,,40
395666,40.0,45,40,100.0,,,64
395667,,15,15,0.0,,,50
395668,,35,60,,0,,30
395669,50.0,50,45,0.0,,,69
395670,50.0,29,45,100.0,,,50
395671,,30,30,50.0,,,43
133527,,,,,66,,
395673,50.0,50,40,100.0,75,,
395675,,,,,,18,
395677,,,,,,,45
395678,,,,,,,90
395683,,,,,,10,
395684,,,,,,10,
182852,,,,,,,0
395689,,,,,,20,
395691,,,,,,,
395693,10.0,,,,,,
395700,0.0,,,,,,
395701,35.0,,,,,,
395702,,,,,,,
395703,,,,,,,
395704,,,,49.0,,10,50
395705,,,,,,8,
133556,,,,,,,35
182855,,,,,,,68
395708,40.0,,,,,,
395709,,,,,,,
395711,0.0,,,,,,
395713,,,,50.0,50,0,
395714,,,,,,16,17
395717,,,,,,,
133577,50.0,,,100.0,75,15,
395739,,,,15.0,,2,
133598,,,,,,,74
395748,,,,12.0,,,
261019,,,,,,,49
395754,20.0,,,,,,
395756,0.0,,,,,,
395758,11.0,,,,,,
395760,50.0,,,,,,
395761,50.0,,,,,,
395768,50.0,,,,,,
133636,,,,,,,
133637,,,,0.0,,,
395784,,,,,,,
133678,,,,,,,48
395823,,,,,,,
395824,30.0,40,45,,,,
133681,,,,,,,36
395822,,,,,,,33
133685,,,,,,,
133688,1.0,,,10.0,,,
133689,,,,67.0,,,
133690,0.0,,,,,,
133692,,,,,,,
395839,,,,,,,
133707,,,,,,,
133714,,,,,,,
182887,,,,,,,25
133726,,,,,,,
133730,,,,,,,
133731,,,,,,5,
395880,,,,,,4,
395886,,,,50.0,,,
133742,,,,,,,
395888,1.0,,,,,0,
395887,,,,,,10,
133751,,,,,,20,
395904,,,,,,,
133764,,,,,,,30
133766,,,,,,,
133770,,,,,,,
133775,,,,,,,74
133776,,,,,,,74
395922,40.0,,,,,,
133781,,,,,,,74
395928,,,,,,,0
395930,,,,,,15,
417365,,,,,,20,
133789,,,,,,,74
1005660,,,,0.0,,,
133799,,,,,,,74
133800,,,,,,,74
133807,,,,,,1,
133808,,,,,,,74
182906,,,,,,,33
133816,,,,,,,
395962,0.0,40,45,,,,
182908,,,,,,,0
395971,,,,,,16,
395972,30.0,,,,,,
395973,4.0,12,52,,,,
395974,,,,,,,
396004,,,,,,8,
396011,,,,,,13,
396023,,,,,,20,
396025,,,,,,7,
396031,50.0,50,50,,,,
396034,,,,,,20,
133899,,,,,,,
396047,,,,,,,
396051,49.0,38,30,,,,
396052,40.0,,,,,,
133909,,,,,,5,
133912,,,,,,6,
396064,,,,,,0,
396067,,,,,,19,
133924,,,,,,,50
133932,0.0,,,100.0,,20,
133934,50.0,,,100.0,,10,
133938,,,,40.0,,8,
396083,,,,,,,
396084,,,,,,8,
396087,,,,,,8,
133946,0.0,,,0.0,,20,
133948,,,,0.0,,0,
133949,,,,30.0,,5,
133950,15.0,,,50.0,,5,
133954,,,,0.0,,20,
133956,,,,,,,35
133958,,,,,,20,
133962,,,,,,,35
396116,,,,,,,17
133977,,,,100.0,,20,
133983,,,,,,,
133984,50.0,,,0.0,0,5,
396136,50.0,50,50,,,,
134012,,,,,,,10
396157,50.0,,,,,,
396158,,,,,,,
396165,25.0,,,,,,
396166,0.0,,,,,,
134025,,,,100.0,,20,
265099,,,,28.0,,8,
396182,,,,,,20,
396184,,,,,,,
396185,,,,50.0,50,3,
396186,,,,,,20,
396187,,,,,,15,
396188,50.0,,,,,7,
396189,,,,,,10,
527257,,,,,,,4
396192,,,,,,,
261108,,,,,,5,
396196,,,,,,10,
396197,,,,,,0,
396199,,,,,,10,
396200,,,,,,3,
527273,,,,,,,1
134066,,,,,,,35
261111,,,,,,9,
396212,,,,,,13,
396213,,,,,,8,
134070,,0,25,100.0,,0,
134071,,,,100.0,,20,
261112,,,,,,5,
134073,,,,25.0,,3,
396215,,,,,,6,
396217,,,,,,5,
396218,,,,,,0,
261113,,,,,,0,
134078,1.0,,,60.0,,0,
396221,,,,,,,
396220,,,,,,2,
134081,12.0,,,100.0,,10,
396225,,,,,,7,
396230,,,,,,7,
396231,50.0,,,,,,50
134089,0.0,,,,0,12,
134090,,,,,,,
396234,,,,,,0,
134092,1.0,,,0.0,0,0,
134093,31.0,,,,,1,
396237,,,,,,14,
443477,,,,,,,71
134096,,,,,,,
396241,,,,,,10,
134098,50.0,,,,,,
134099,50.0,,,100.0,,0,
396244,50.0,50,50,,,,
396242,,,,,,8,
134104,,,,1.0,100,10,
134113,0.0,,,15.0,,20,
134114,,,,,,,35
527330,,,,,,,11
396260,,,,,,,
134117,,,,,,10,
134118,50.0,,,100.0,,10,
134119,,,,,,6,
134128,,,,,,,
134132,,,,10.0,,5,
134136,50.0,,,,,3,
396289,,,,,,20,
134146,,,,,,,50
134151,,,,28.0,,5,
134159,,,,,,,
265236,,,,,,15,
527380,,,,,,,14
265253,,,,,,15,
265256,,,,,,,
396333,0.0,,,,,1,
396336,50.0,,,,,,
396337,,,,,,,50
519994,,,,,,,24
396348,,,,,,20,
265293,,,,,,,
265294,,,,,,4,
265302,,,,,,,
265303,,,,,,,
265304,,,,,,,
134237,40.0,,,100.0,,1,
134239,,,,40.0,,15,
265312,,,,,,3,
265316,,,,,,10,
265318,,,,,,10,
265319,,,,,,6,
396392,50.0,,,,,,
396393,17.0,,,,,,
265320,,,,,,5,
265321,,,,,,4,
396396,,,,,,,
396397,,,,,,,
396398,32.0,,,,,,
134254,38.0,,,68.0,,,
396400,50.0,50,50,,,,
134252,,,,,,,
134258,25.0,,,40.0,50,8,
134259,,,,50.0,,8,
396402,,,,,,,
134253,,,,,,10,
396406,,,,,,,
134263,50.0,,,100.0,,0,
396407,34.0,,,,,,
130892,,,,,,,
134264,,,,,,,
396411,,,,,,,
265332,,,,,,15,
265333,,,,,,10,
265335,,,,,,15,
134271,40.0,30,45,20.0,,,0
396416,50.0,50,40,,,,
134274,,,,,,,35
396420,50.0,,,,,,
396421,50.0,,,,,,
396422,20.0,,,,,,
134278,,,,,,,
134280,40.0,40,40,40.0,,,44
396424,,,,,,,
134282,0.0,,,100.0,,20,
134283,47.0,,,,95,15,
134284,50.0,,,100.0,,20,
265355,,,,,,,
265352,,,,,,1,
265354,,,,,,12,
134288,0.0,,,21.0,53,10,
130897,,,,,,,
265356,,,,,,10,
265357,,,,,,8,
265358,,,,,,13,
130898,,,,,,,
265359,,,,,,20,
265360,,,,,,14,
265361,,,,,,6,
265363,,,,,,,
265366,,,,,,20,
265367,,,,,,8,
265368,,,,,,3,
134301,0.0,,,20.0,,10,
265369,,,,,,5,
130900,,,,,,,
265370,,,,,,2,
265373,,,,,,11,
134306,43.0,60,47,0.0,,,60
265375,,,,,,7,
134308,5.0,,,35.0,,11,
134309,,,,,,7,
134310,,,,,,,35
134312,,,,,,,35
130902,,,,,,,
134314,50.0,,,,,,
134315,,,,85.0,,4,
134316,,,,,,,50
130903,,,,,,,
396463,50.0,,,,,,
134319,,,,,,,22
396464,,,,,,,
396465,,,,,,,
134321,,,,15.0,,,
130904,,,,,,,
396471,,,,100.0,,12,
396472,0.0,,,,,,
265399,,,,50.0,,,
134331,,,,,,14,
396480,49.0,50,40,,,,
134339,,,,,,,35
130908,,,,,,,
396489,,,,70.0,,,
134345,,,,,,,49
134351,,,,50.0,,3,
130910,,,,,,,
265427,,,,,,1,
134356,0.0,,,61.0,,0,
134357,,,,,,14,
130911,,,,,,,
134360,1.0,,,40.0,,0,
417479,,,,,,,50
134363,30.0,,,,,,
130912,,,,,,,
265441,,,,,,20,
265445,,,,,,20,
265446,,,,,,8,
134375,50.0,,,,,,
265447,,,,,,,
417482,,,,,,,50
134379,,,,,,1,
396524,,,,,,,
134381,0.0,,,20.0,,15,
134383,30.0,,,,,,
134384,,,,,,7,
265456,,,,,,,
134386,,,,,100,12,
130917,,,,,,,
134390,,,,0.0,,,
396538,,,,,,5,
134397,50.0,20,16,30.0,,,67
396543,,,,,,,
396544,,,,,,,
396546,,,,40.0,,0,
396547,,,,,,,
265475,,,,,,8,
265476,,,,,,15,
265478,,,,,,20,
134407,,,,,,6,
396551,,,,,,10,
265479,,,,,,13,
396554,,,,,,0,
265480,,,,,,14,
134412,1.0,,,,,7,
265482,,,,,,5,
396558,,,,,,,
134415,0.0,,,0.0,,,
396559,,,,100.0,,,
396561,,,,100.0,,,
396562,,,,100.0,100,,
396563,,,,,,,
396564,,,,10.0,,,
265486,,,,,,15,
265492,,,,,,2,
130923,,,,,,,74
527633,,,,,,,1
396570,30.0,,,,,,
396571,25.0,,,,,,
396572,,,,,,8,
265498,,,,,,4,
265500,,,,,,7,
265501,,,,,,15,
265504,,,,,,10,
265505,,,,,,9,
130926,,,,,,,74
265507,,,,,,14,
527653,,,,,,,1
265510,,,,,,10,
527654,,,,,,,50
396586,,,,,,0,
396590,,,,,,,
527665,,,,,,10,
527666,,,,,,,38
527671,,,,,,,48
396601,50.0,,,,,,
396603,0.0,,,,,,
235141,,,,,,,20
527696,,,,,,,62
134481,38.0,44,40,0.0,,,30
134483,50.0,,,60.0,,20,
134485,,,,,,15,
134486,,,,70.0,,7,
527703,,,,,,,60
134488,1.0,,,,,,
527704,,,,,,,40
134490,50.0,,,0.0,,0,
527706,,,,,,,
134492,0.0,,,90.0,,10,
396636,,,,,,,
134494,0.0,,,70.0,,0,
134495,,,,,,,
527708,,,,,,,
134493,,,,,,8,
527709,,,,,,,1
396646,,,,,,5,
527719,,,,,,,1
527720,40.0,,,,,,
396649,50.0,,,,,,
265579,,,,,,,
134507,1.0,,,0.0,,10,
527725,,,,,,,
134514,,,,25.0,,20,
396658,,,,,,,
134518,1.0,,,20.0,40,4,
235149,,,,,,,71
396668,,,,,,,
396670,50.0,,,,,,
396671,,,,,,,
134528,50.0,,,100.0,,,50
134529,,,,,,20,
134530,,,,,,3,
134531,,,,,,,
134532,,,,100.0,,0,
134536,13.0,,,48.0,,20,
134537,50.0,,,50.0,,20,
134538,,,,,,,
134539,0.0,,,0.0,,20,
527753,,,,,,,
134546,,,,100.0,,20,
134548,,,,81.0,,20,
527772,,,,,,,36
134567,50.0,50,50,50.0,,,30
134571,50.0,,,68.0,,9,
134572,,,,,,5,
134575,,,,100.0,,20,
265647,,,,7.0,,,
134577,50.0,,,,,20,
396726,,,,10.0,,,
396727,,,,45.0,,,
130956,,,,,,,
265659,,,,,,,
527808,,,,,,,42
130958,,,,,,,
527811,,,,,,,6
396745,25.0,,,,,,
396746,,,,50.0,,,
396756,,,,,,20,
396764,40.0,,,,,,
130963,,,,,,,
396767,,,,,,5,
396772,,,,,,,
396784,37.0,,,,,,
396785,15.0,,,,,,
265712,,,,,,,
265713,,,,,,10,
265714,,,,,,,
130968,,,,,,,
527866,,,,,,10,
396795,,,,,,0,
527868,,,,,,20,
134660,0.0,,,50.0,,0,
265738,50.0,,,100.0,,,
265739,,,,,,,
265740,,,,,,,
265741,50.0,,,,,,
134670,0.0,,,0.0,,2,
265743,,,,,,,
265742,,,,30.0,,,
265745,50.0,,,,,,
396818,48.0,49,41,,,,
396819,,,,,,,
265746,25.0,,,3.0,,,
265744,,,,100.0,,,
265747,,,,,,,
265748,25.0,,,,,,
265749,,,,,,,
265750,50.0,,,100.0,,,
265751,0.0,,,,,,
265752,,,,,,,
134684,0.0,,,10.0,,2,
265753,,,,,,,
527902,,,,,,,
134687,9.0,,,0.0,73,6,
265754,0.0,,,,,,
396833,50.0,,,,,,
396834,50.0,,,,,,
265755,0.0,,,,,,
265756,50.0,,,,,,
265757,,,,0.0,,,
265766,0.0,,,,,,
134694,20.0,,,25.0,,,
134690,,,,,,15,
134699,,37,36,,,20,
134700,,,,0.0,,,
265772,,,,,,,
527920,,,,,,13,
134705,,,,,,,35
130980,,,,,,,74
134707,,,,17.0,,15,
134708,,,,,,11,
134710,,,,1.0,,10,
527930,20.0,,,,,,
134717,,,,,,,
396861,,,,100.0,,,
396863,50.0,,,,,,
134719,,49,50,,,,
134720,,35,35,,,,
396864,,,,22.0,,,
396866,,,,,,20,
134724,,,,22.0,,0,
396868,35.0,,,,,,
134725,,45,40,,,,
134726,,37,43,,,,
134728,,50,50,,,,
134729,,100,100,,,,
396867,,,,,,20,
527938,,,,,,12,
134732,,45,45,,,,
134733,,,,69.0,,,
134734,,40,35,,,,
134735,,,,,,20,
130986,,,,,,,74
134737,,51,40,,,,
134738,,1,1,,,,
527955,31.0,,,,,,
134739,,30,30,,,,
134740,,45,45,,,,
134742,,49,49,,,,
134743,,30,0,,,,
134744,,60,30,,,,
134745,,35,35,,,,
134746,,45,39,,,,
134747,,17,4,,,,
134748,,49,49,,,,
396893,,,,,,,
396894,,,,,,2,
396895,,,,,,,
134751,,1,1,,,,
396897,50.0,,,,,,
134752,,50,45,,,,
134754,,41,40,,,,
134755,,23,5,,,,
134756,,40,40,,,,
527974,,,,5.0,,,
396903,,,,,,,
396904,,,,,,,
396905,,,,,,,
134759,,51,1,,,,
396907,,,,,,,
134761,,60,30,,,,
527977,,,,,,,
527980,,,,10.0,,,
130991,,,,,,,
134768,,67,41,,,,
134763,,,,,,9,
396915,40.0,,,,,,
396916,,,,,,,
265844,,,,3.0,,,
134779,0.0,,,23.0,,10,
396925,50.0,50,50,,,,
134782,,,,65.0,,15,
527998,50.0,,,,,,
396926,,,,,,,
134785,49.0,,,30.0,,15,
396928,45.0,,,,,,
527997,,,,20.0,,,
130995,,,,,,,
134789,,,,,,,
134790,,,,,,0,
527999,,,,,,,48
130999,,,,,,20,
528021,,,,,,10,
528024,,,,10.0,,,
396962,25.0,,,,,,
528034,,,,20.0,,,
528044,,,,,,,
265910,,,,,,,45
265911,,,,,,,99
265912,42.0,,,,,,25
265913,,,,,,,20
265914,,,,,,,76
265915,,,,,,,
134853,,,,,,,33
528072,81.0,,,,,,
528074,,,,50.0,,,
397009,,,,,,,
134865,,,,,,,57
265943,,,,,,,
528098,,,,,,,0
397038,,,,,,,
528117,,,,20.0,,,
265973,,,,66.0,,,
528121,,,,8.0,,,
266014,,,,72.0,,,
266016,,,,,,,
528162,,,,,,,
528163,,,,,,0,
266020,,,,,,13,
528167,,,,,,8,
397103,50.0,,,,,,
397104,,,,,,20,
134961,,50,50,,,20,
528177,,,,,,10,
528178,,,,,,6,
397108,,,,,,,
528180,,,,,,8,
134968,11.0,,,21.0,,,
134969,,65,35,,,,
528185,,,,,,,64
134972,,70,30,,,,
397117,,,,,,20,
134974,,55,35,,,,
134975,35.0,,,,,,
397118,,,,,,3,
397119,,,,,,20,
134978,,,,10.0,,20,
397120,,,,,,20,
397121,,,,,,20,
397122,,,,,,20,
266054,,,,,,,
134983,,,,100.0,,20,
397123,,,,,,20,
397124,,,,,,20,
397125,,,,,,3,
397126,,,,,,9,
397127,,,,,,1,
397133,50.0,,,,,,
266062,,,,,,,
397128,,,,,,20,
397129,,,,,,20,
397130,,,,,,7,
397131,,,,,,0,
397132,,,,,,20,
397134,,,,,,6,
397135,,,,,,20,
397136,,,,,,9,
397137,,,,,,20,
397139,,,,,,20,
397140,,,,,,16,
397141,,,,,,20,
397142,,,,,,10,
397143,,,,,,16,
397144,,,,,,12,
397145,,,,,,20,
397146,,,,,,18,
397147,,,,,,20,
397148,,,,,,20,
266082,,25,1,,,,
397149,,,,,,4,
397150,,,,,,1,
397151,,,,,,20,
397152,,,,,,18,
397153,,,,,,20,
397155,,,,,,20,
397156,,,,,,8,
397157,,,,,,6,
528235,50.0,,,,,,
397159,,,,,,10,
135021,,,,,,,
266094,,50,50,,,,
397166,,,,,,12,
397164,,,,,,,
397169,,,,,,20,
528234,,,,,,12,
528236,,,,,,4,
397172,,,,,,0,
135029,,,,,,,0
397173,,,,,,14,
528239,,,,,,1,
397176,,,,100.0,,0,
135032,,,,75.0,,,
528248,,,,,,11,
397183,,,,,,20,
135040,0.0,,,,,,
135041,0.0,50,49,,,,
135042,0.0,33,30,70.0,,,
397184,,,,,,8,
135045,0.0,30,1,50.0,,,
135047,,,,,,,69
135049,,50,50,,,20,
135050,0.0,,,28.0,,20,
135051,,,,17.0,,5,
266121,,,,,,,50
135056,,,,10.0,,,
528273,,,,,,15,
135058,40.0,,,50.0,,10,
528275,,,,,,2,
528278,,,,,,6,
135063,,,,,,,
528279,40.0,,,,,,
528280,,,,5.0,,,
135080,,,,,,,
397224,,,,,,10,
266155,,49,50,,,,
443674,,,,,,,39
135085,,,,,,14,
397230,0.0,,,,,,
528301,,,,,,4,
135088,,,,30.0,,12,
528302,,,,,,18,
135091,,40,40,,,20,
135094,30.0,,,40.0,,,
135095,,,,,,,
528313,,,,,,11,
528315,,,,,,10,
266174,,,,,,,
528320,,,,,,,
528321,,,,,,10,
528324,,,,,,,
397257,,,,,,4,
397259,,,,,,,
397260,40.0,,,,,,
135124,,,,0.0,,1,
135125,,,,20.0,,,
397270,0.0,,,,,,
135127,1.0,,,100.0,,20,
495786,,,,,,,30
135129,0.0,15,0,,,,
397274,50.0,49,45,,,,
528346,,,,,,,
131065,,,,,,,
235272,,,,,,,37
495788,,,,,,10,52
135139,0.0,,,50.0,,,
135141,,,,,,,
495789,,,,,,,0
528362,,,,,,,
495790,,,,,,,48
397293,50.0,51,33,,,,
495791,,,,,,,29
135158,,,,,,,
397302,,,,,,0,
397304,,,,,,20,
235277,,,,,,,20
528379,,,,14.0,,,
397315,,,,,,,
495795,,,,,,,19
397318,50.0,,,,,,
135176,,,,,,,
135179,80.0,,,100.0,,20,
135181,,,,30.0,,,
135182,10.0,,,23.0,,7,
135184,,,,5.0,,,
135185,,,,30.0,,,
135186,,,,,,9,35
135187,,,,,,,50
135189,0.0,,,10.0,,10,
266261,,45,40,,,,
397337,35.0,40,49,,,,
135194,,,,13.0,,5,
397340,,,,,,20,
105026,,,,,,,40
495800,,,,,,,44
397343,45.0,42,40,,,,
528416,,,,,,,45
397346,,,,,,0,
495801,,,,,,,
135204,,,,,,20,
397349,,,,,,,
397350,,,,,,20,
135206,,,,,,20,
397352,45.0,45,50,,,,
495802,,,,,,0,
397354,,,,,,,
135207,,,,,,20,
105029,,,,,,,25
135213,,50,25,,,20,
135214,1.0,50,50,100.0,,,
135217,,,,25.0,80,15,
135219,,,,,,,
135221,,,,80.0,25,20,
266294,30.0,,,,,,
135222,,,,,,5,
528439,,,,,,20,
495805,,,,,,,16
105032,,,,,,,41
495806,,,,,,,35
135229,38.0,,,0.0,,20,
135232,0.0,,,1.0,3,8,
135233,50.0,,,,,20,
135234,0.0,,,,,20,
495807,,,,,,13,
135236,50.0,,,100.0,,20,
135238,,,,26.0,,,
135240,25.0,,,75.0,75,20,
266312,,50,25,,,,
135242,,,,92.0,100,20,
135243,50.0,,,100.0,,15,
495809,,,,,,,
135245,,,,50.0,,20,
135246,,,,,,8,
135248,25.0,,,38.0,,10,
528465,,,,,,,55
528466,,,,100.0,,,36
135251,,,,25.0,,,
528468,,,,50.0,,,51
135253,,,,34.0,,,
528469,,,,50.0,,,50
135255,,,,,,,
528472,,,,20.0,0,,
528470,,,,,,,49
528473,,,,,,,1
528477,,,,,58,,40
266334,,,,100.0,,,99
528481,,,,,,,
135266,,,,,,,5
135270,,,,,,,50
266345,,,,,,,
235299,,,,,,,50
266348,,49,50,,,,
135281,,,,,,2,35
135283,0.0,45,28,,,,
495817,,,,,,,50
266361,,,,,,,50
397435,,,,78.0,,,
397436,,,,,,,
397437,,,,,,,
397438,,,,,,,
397439,,,,,,,
397440,,,,,,,
397441,,,,,,,
528514,,,,,,,
528515,,,,,,,
397442,,,,,,,
266373,,34,40,,,,
135302,1.0,,,100.0,100,,50
528518,,,,,,,
528519,,,,,,,
528521,,,,,,,
397444,,,,,,,
528523,,,,,,,
397445,,,,,,,
528525,,,,,,,
135310,40.0,,,,,,
397447,,,,,,,
397448,,,,,,,
397449,,,,,,,
397450,,,,,,,
397451,,,,,,,
397452,,,,,,,
528533,,,,,,10,
397461,,,,,,,
397463,,,,,,,
528536,,,,,,5,
135317,,,,,,,35
135322,,,,,,,22
135324,,,,,,,
135326,,,,,,,
135327,,,,,,,0
135329,,,,100.0,62,0,
135332,31.0,,,100.0,,15,
135333,,,,,,,
135334,,,,67.0,,8,
135335,0.0,,,100.0,100,20,
135336,,,,50.0,,10,
528551,,,,,,10,
528554,,,,,,,
528552,,,,,,13,
135341,,,,,,,48
397487,,,,,,12,
135344,,,,,,,48
135345,37.0,,,,,10,
397492,,,,,,20,
135357,,,,,,,
135359,,,,,,,54
135360,,,,,,,54
135362,,,,,,,99
266435,,,,30.0,,,
135363,,,,,,17,
135368,,,,,,,99
135369,,,,,,,54
135373,,,,,,,54
135375,,,,,,,54
135376,,,,,,,54
135378,,,,50.0,,,
135379,,,,,,,99
135380,,,,,,,54
135381,,,,,,,99
135383,,,,,,,99
135386,,,,,,,54
135389,,,,,,,54
135390,,,,50.0,,,
397535,,,,50.0,,,
397534,,,,,,0,
235323,,,,,,,0
135391,,,,,,,54
266467,,,,100.0,,,
135392,,,,,,,54
135396,,,,,,,54
266470,,,,8.0,,,
135397,,,,,,,54
135400,,,,,,,10
135401,,,,,,,54
135402,,,,,,,80
135405,,,,,,,54
397550,,,,14.0,,8,
135406,,,,,,,54
397553,,,,,,2,
135411,,,,,,,54
135412,,,,,,,54
135414,,,,,,5,
397558,,,,,,0,
397560,,,,40.0,,7,
135417,,,,,,,31
397561,,,,,,8,
528634,,,,,,9,
528636,0.0,,,,,,
397564,,,,,,5,
135421,,,,18.0,,,
397567,,,,,,9,
397568,,,,,,9,
397569,,,,100.0,,8,
397565,,,,,,1,
397570,,,,,,8,
397572,,,,100.0,,15,
135429,,,,,,,
135430,,,,,,,99
528639,,,,,,8,
397576,,,,,,2,
528649,,,,65.0,,,
135433,,,,,,,
528644,,,,,,1,
528651,,,,,,8,
397581,,,,,,5,
135438,,,,,,,
397583,,,,,,10,
397584,,,,,,10,
135441,,,,,,,10
397586,,,,,,6,
397587,,,,,,8,
397588,,,,,,18,
135445,,50,35,,,,
397589,,,,30.0,,,
397590,,,,,,12,
397592,,,,100.0,,8,
397593,,,,20.0,,7,
397594,,,,,,10,
397595,,,,,,5,
528668,,,,20.0,,,
397597,,,,,,20,
397598,,,,100.0,,,
135448,,,,,,,10
135452,,,,,,,10
397601,,,,10.0,,,
397602,,,,100.0,,14,
135459,50.0,45,38,100.0,,,
135458,,,,,,,10
135455,,,,,,,54
135462,,,,,,,
397606,,,,,,7,
397608,,,,,,20,
397607,,,,,,9,
397610,,,,,,0,
397611,,,,,,,
397612,,,,25.0,,10,
135469,,,,,,,54
397613,,,,,,0,
397615,,,,,,8,
266544,,20,1,,,,
135473,10.0,20,0,90.0,,,
266546,,43,41,,,,
397618,,,,15.0,,,
397616,,,,,,0,
397621,,,,,,10,
397617,,,,,,12,
397622,,,,,,9,
397624,,,,,,,
397625,,,,,,10,
397626,,,,,5,0,
135483,50.0,,,,,,
397628,,,,0.0,,12,
528701,,,,,,,
528699,,,,80.0,,,
397631,,,,,,10,
397632,,,,100.0,,12,
397633,,,,,,10,
266560,,,,,,,
397635,,,,20.0,,5,
397636,,,,,,,
528707,,,,,,10,
397638,,,,,,3,
397639,,,,40.0,,5,
528712,,,,,,12,
397641,,,,,,,
397642,,,,,,2,
135499,,,,25.0,,,
397643,,,,,,2,
397645,,,,,,15,
528714,,,,,,3,
397647,,,,3.0,,,
397648,,,,,69,8,
397649,,,,50.0,,5,
135506,50.0,50,50,,50,,
135504,,,,,,16,
528719,,,,,,8,
135509,50.0,51,49,20.0,,,
397653,,,,0.0,,10,
397655,,,,0.0,,,
528720,,,,,,15,
135511,,,,,,,50
135507,,,,,,,99
135508,,,,,,,99
135513,,,,,,,99
135517,,,,,,,35
135510,,,,,,,54
528740,,,,,,7,
135526,,,,,,12,
135528,,,,,,,54
397675,,,,5.0,,,
135532,,,,,,,
135533,,,,,,,99
528750,,,,,,8,
135535,,,,10.0,,,
135534,,,,,,,54
135536,,,,,,,54
135539,,,,,,,35
135541,,,,,,,10
135542,0.0,10,1,100.0,,,
135544,,,,,,,
135545,0.0,47,35,,,,
397691,,,,,,,
135547,,,,,,,10
135548,,,,,,,54
135549,,,,,,,54
528767,,,,,,10,
135551,,,,,,,54
135553,,,,,,,54
528770,,,,50.0,,,50
135556,,,,,,,99
135558,,,,,,,54
135559,,,,,,,88
135560,,,,,,,40
528779,,,,,,20,
266640,,40,60,,,,
135569,,,,,,,62
135568,,,,,,,54
397715,,,,,,20,
135571,,,,,,,99
397720,,,,,,,15
397723,,,,,,20,
266652,,,,,,7,
135580,,,,,,,62
266654,,,,,,8,
397726,,,,,,20,31
397729,,,,,,20,
135586,,,,,,,54
528803,,,,,,6,
135588,,,,,,,99
135594,,,,,,,54
135595,0.0,50,45,,50,,
135599,,,,,,,
135602,,,,,,,99
397747,,,,,,6,
