UserID,Role,Round,totalRound,move,Total,roundResult,gameType
1012312,player,1,1,"[33, 25]",100,,ultimatum_strategy
1012313,player,1,1,"[0, 0]",100,,ultimatum_strategy
1012314,player,1,1,"[56, 48]",100,,ultimatum_strategy
1012315,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012316,player,1,1,"[50, 30]",100,,ultimatum_strategy
1012317,player,1,1,"[62, 68]",100,,ultimatum_strategy
1012318,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1012319,player,1,1,"[53, 51]",100,,ultimatum_strategy
1012320,player,1,1,"[28, 67]",100,,ultimatum_strategy
1012321,player,1,1,"[11, 12]",100,,ultimatum_strategy
1012322,player,1,1,"[30, 10]",100,,ultimatum_strategy
1012323,player,1,1,"[26, 22]",100,,ultimatum_strategy
1012324,player,1,1,"[0, 100]",100,,ultimatum_strategy
1012325,player,1,1,"[20, 20]",100,,ultimatum_strategy
1012326,player,1,1,"[50, 30]",100,,ultimatum_strategy
1012327,player,1,1,"[40, 30]",100,,ultimatum_strategy
1012328,player,1,1,"[20, 20]",100,,ultimatum_strategy
1012329,player,1,1,"[99, 100]",100,,ultimatum_strategy
1012330,player,1,1,"[100, 0]",100,,ultimatum_strategy
1012331,player,1,1,"[67, 33]",100,,ultimatum_strategy
1012332,player,1,1,"[0, 0]",100,,ultimatum_strategy
1012333,player,1,1,"[0, 0]",100,,ultimatum_strategy
1012334,player,1,1,"[100, 0]",100,,ultimatum_strategy
1012335,player,1,1,"[54, 16]",100,,ultimatum_strategy
1012336,player,1,1,"[35, 43]",100,,ultimatum_strategy
1012337,player,1,1,"[55, 50]",100,,ultimatum_strategy
1012338,player,1,1,"[42, 76]",100,,ultimatum_strategy
1012339,player,1,1,"[49, 50]",100,,ultimatum_strategy
1012340,player,1,1,"[60, 40]",100,,ultimatum_strategy
1012341,player,1,1,"[0, 0]",100,,ultimatum_strategy
1012342,player,1,1,"[71, 41]",100,,ultimatum_strategy
1012343,player,1,1,"[50, 30]",100,,ultimatum_strategy
1012344,player,1,1,"[100, 0]",100,,ultimatum_strategy
1012345,player,1,1,"[100, 50]",100,,ultimatum_strategy
1012346,player,1,1,"[50, 70]",100,,ultimatum_strategy
1012347,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012348,player,1,1,"[59, 60]",100,,ultimatum_strategy
1012349,player,1,1,"[30, 20]",100,,ultimatum_strategy
1012350,player,1,1,"[40, 0]",100,,ultimatum_strategy
1012351,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1012352,player,1,1,"[54, 56]",100,,ultimatum_strategy
1012353,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012354,player,1,1,"[44, 29]",100,,ultimatum_strategy
1012355,player,1,1,"[98, 83]",100,,ultimatum_strategy
1012356,player,1,1,"[50, 60]",100,,ultimatum_strategy
1012357,player,1,1,"[47, 23]",100,,ultimatum_strategy
1012358,player,1,1,"[99, 0]",100,,ultimatum_strategy
1012359,player,1,1,"[1, 1]",100,,ultimatum_strategy
1012361,player,1,1,"[40, 40]",100,,ultimatum_strategy
1012362,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1012363,player,1,1,"[100, 5]",100,,ultimatum_strategy
1012364,player,1,1,"[49, 50]",100,,ultimatum_strategy
1012365,player,1,1,"[30, 46]",100,,ultimatum_strategy
1012366,player,1,1,"[100, 50]",100,,ultimatum_strategy
1012367,player,1,1,"[50, 49]",100,,ultimatum_strategy
1012368,player,1,1,"[49, 59]",100,,ultimatum_strategy
1012369,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1012370,player,1,1,"[30, 28]",100,,ultimatum_strategy
1012371,player,1,1,"[60, 51]",100,,ultimatum_strategy
1012372,player,1,1,"[30, 30]",100,,ultimatum_strategy
1012373,player,1,1,"[50, 18]",100,,ultimatum_strategy
1012374,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012375,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012376,player,1,1,"[42, 55]",100,,ultimatum_strategy
1012377,player,1,1,"[25, 100]",100,,ultimatum_strategy
1012378,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012379,player,1,1,"[77, 76]",100,,ultimatum_strategy
1012380,player,1,1,"[100, 72]",100,,ultimatum_strategy
1012381,player,1,1,"[42, 70]",100,,ultimatum_strategy
1012382,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012383,player,1,1,"[1, 2]",100,,ultimatum_strategy
1012384,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1012385,player,1,1,"[50, 40]",100,,ultimatum_strategy
1012386,player,1,1,"[34, 50]",100,,ultimatum_strategy
1012387,player,1,1,"[100, 99]",100,,ultimatum_strategy
1012388,player,1,1,"[25, 41]",100,,ultimatum_strategy
1012389,player,1,1,"[50, 46]",100,,ultimatum_strategy
1012390,player,1,1,"[50, 35]",100,,ultimatum_strategy
1012391,player,1,1,"[70, 69]",100,,ultimatum_strategy
1012392,player,1,1,"[100, 90]",100,,ultimatum_strategy
1012393,player,1,1,"[70, 40]",100,,ultimatum_strategy
1012394,player,1,1,"[0, 0]",100,,ultimatum_strategy
1012395,player,1,1,"[100, 100]",100,,ultimatum_strategy
1012396,player,1,1,"[100, 100]",100,,ultimatum_strategy
1012397,player,1,1,"[77, 82]",100,,ultimatum_strategy
1012398,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012399,player,1,1,"[43, 45]",100,,ultimatum_strategy
1012400,player,1,1,"[100, 50]",100,,ultimatum_strategy
1012401,player,1,1,"[70, 30]",100,,ultimatum_strategy
1012402,player,1,1,"[49, 75]",100,,ultimatum_strategy
1012403,player,1,1,"[30, 66]",100,,ultimatum_strategy
1012404,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1012405,player,1,1,"[70, 50]",100,,ultimatum_strategy
1012406,player,1,1,"[50, 33]",100,,ultimatum_strategy
1012407,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012408,player,1,1,"[53, 57]",100,,ultimatum_strategy
1012410,player,1,1,"[100, 0]",100,,ultimatum_strategy
1012411,player,1,1,"[99, 51]",100,,ultimatum_strategy
1012412,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012413,player,1,1,"[15, 5]",100,,ultimatum_strategy
1012414,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012415,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1012416,player,1,1,"[0, 0]",100,,ultimatum_strategy
1012417,player,1,1,"[30, 60]",100,,ultimatum_strategy
1012421,player,1,1,"[50, 40]",100,,ultimatum_strategy
1012422,player,1,1,"[90, 20]",100,,ultimatum_strategy
1012423,player,1,1,"[48, 50]",100,,ultimatum_strategy
1012424,player,1,1,"[32, 58]",100,,ultimatum_strategy
1012425,player,1,1,"[100, 0]",100,,ultimatum_strategy
1012426,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012428,player,1,1,"[0, 0]",100,,ultimatum_strategy
1012429,player,1,1,"[21, 17]",100,,ultimatum_strategy
1012430,player,1,1,"[29, 31]",100,,ultimatum_strategy
1012431,player,1,1,"[100, 20]",100,,ultimatum_strategy
1012432,player,1,1,"[50, 51]",100,,ultimatum_strategy
1012433,player,1,1,"[4, 0]",100,,ultimatum_strategy
1012434,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012435,player,1,1,"[90, 20]",100,,ultimatum_strategy
1012436,player,1,1,"[77, 6]",100,,ultimatum_strategy
1012437,player,1,1,"[100, 100]",100,,ultimatum_strategy
1012438,player,1,1,"[25, 25]",100,,ultimatum_strategy
1012439,player,1,1,"[66, 33]",100,,ultimatum_strategy
1012440,player,1,1,"[100, 0]",100,,ultimatum_strategy
1012441,player,1,1,"[48, 51]",100,,ultimatum_strategy
1012442,player,1,1,"[35, 51]",100,,ultimatum_strategy
1012443,player,1,1,"[66, 66]",100,,ultimatum_strategy
1012444,player,1,1,"[50, 1]",100,,ultimatum_strategy
1012445,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012446,player,1,1,"[55, 46]",100,,ultimatum_strategy
1012447,player,1,1,"[48, 69]",100,,ultimatum_strategy
1012448,player,1,1,"[53, 100]",100,,ultimatum_strategy
1012451,player,1,1,"[35, 53]",100,,ultimatum_strategy
1012452,player,1,1,"[50, 9]",100,,ultimatum_strategy
1012456,player,1,1,"[35, 46]",100,,ultimatum_strategy
1012457,player,1,1,"[52, 50]",100,,ultimatum_strategy
1012458,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012459,player,1,1,"[100, 0]",100,,ultimatum_strategy
1012461,player,1,1,"[32, 32]",100,,ultimatum_strategy
1012462,player,1,1,"[50, 49]",100,,ultimatum_strategy
1012464,player,1,1,"[1, 1]",100,,ultimatum_strategy
1012465,player,1,1,"[60, 50]",100,,ultimatum_strategy
1012468,player,1,1,"[50, 50]",100,,ultimatum_strategy
1012469,player,1,1,"[26, 20]",100,,ultimatum_strategy
1012470,player,1,1,"[31, 0]",100,,ultimatum_strategy
1012471,player,1,1,"[90, 30]",100,,ultimatum_strategy
1012473,player,1,1,"[44, 69]",100,,ultimatum_strategy
1012474,player,1,1,"[47, 0]",100,,ultimatum_strategy
1012476,player,1,1,"[31, 72]",100,,ultimatum_strategy
1012477,player,1,1,"[44, 36]",100,,ultimatum_strategy
1012478,player,1,1,"[100, 0]",100,,ultimatum_strategy
1012479,player,1,1,"[0, 0]",100,,ultimatum_strategy
1012480,player,1,1,"[49, 50]",100,,ultimatum_strategy
1012482,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1012483,player,1,1,"[30, 30]",100,,ultimatum_strategy
1012484,player,1,1,"[45, 45]",100,,ultimatum_strategy
1012485,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1012486,player,1,1,"[21, 31]",100,,ultimatum_strategy
1012487,player,1,1,"[55, 52]",100,,ultimatum_strategy
1012543,player,1,1,"[0, 100]",100,,ultimatum_strategy
1012577,player,1,1,"[0, 0]",100,,ultimatum_strategy
1004477,player,1,1,"[10, 1]",100,,ultimatum_strategy
1011901,player,1,1,"[35, 30]",100,,ultimatum_strategy
1011902,player,1,1,"[35, 35]",100,,ultimatum_strategy
1011903,player,1,1,"[100, 0]",100,,ultimatum_strategy
1011906,player,1,1,"[34, 44]",100,,ultimatum_strategy
1011907,player,1,1,"[10, 30]",100,,ultimatum_strategy
1011915,player,1,1,"[40, 40]",100,,ultimatum_strategy
1011917,player,1,1,"[0, 1]",100,,ultimatum_strategy
1011925,player,1,1,"[40, 30]",100,,ultimatum_strategy
1011928,player,1,1,"[50, 45]",100,,ultimatum_strategy
1011954,player,1,1,"[50, 40]",100,,ultimatum_strategy
1011955,player,1,1,"[34, 33]",100,,ultimatum_strategy
1011956,player,1,1,"[50, 48]",100,,ultimatum_strategy
1011958,player,1,1,"[30, 40]",100,,ultimatum_strategy
1011959,player,1,1,"[60, 20]",100,,ultimatum_strategy
1011960,player,1,1,"[50, 40]",100,,ultimatum_strategy
1011961,player,1,1,"[53, 47]",100,,ultimatum_strategy
1011962,player,1,1,"[50, 49]",100,,ultimatum_strategy
1011963,player,1,1,"[35, 45]",100,,ultimatum_strategy
1011964,player,1,1,"[10, 5]",100,,ultimatum_strategy
1011966,player,1,1,"[50, 50]",100,,ultimatum_strategy
1011978,player,1,1,"[30, 25]",100,,ultimatum_strategy
1011979,player,1,1,"[50, 50]",100,,ultimatum_strategy
1011989,player,1,1,"[15, 15]",100,,ultimatum_strategy
1011990,player,1,1,"[40, 28]",100,,ultimatum_strategy
1011992,player,1,1,"[42, 48]",100,,ultimatum_strategy
1012023,player,1,1,"[50, 40]",100,,ultimatum_strategy
1012521,player,1,1,"[1, 1]",100,,ultimatum_strategy
1012637,player,1,1,"[50, 50]",100,,ultimatum_strategy
358391,player,1,1,"[50, 35]",100,,ultimatum_strategy
358520,player,1,1,"[0, 100]",100,,ultimatum_strategy
360059,player,1,1,"[51, 49]",100,,ultimatum_strategy
430931,player,1,1,"[40, 0]",100,,ultimatum_strategy
432683,player,1,1,"[22, 25]",100,,ultimatum_strategy
502282,player,1,1,"[40, 30]",100,,ultimatum_strategy
502353,player,1,1,"[25, 25]",100,,ultimatum_strategy
502361,player,1,1,"[0, 100]",100,,ultimatum_strategy
502370,player,1,1,"[35, 30]",100,,ultimatum_strategy
502380,player,1,1,"[20, 1]",100,,ultimatum_strategy
502384,player,1,1,"[69, 40]",100,,ultimatum_strategy
502389,player,1,1,"[100, 100]",100,,ultimatum_strategy
502401,player,1,1,"[99, 1]",100,,ultimatum_strategy
502478,player,1,1,"[40, 15]",100,,ultimatum_strategy
502486,player,1,1,"[24, 25]",100,,ultimatum_strategy
502489,player,1,1,"[55, 0]",100,,ultimatum_strategy
502490,player,1,1,"[51, 49]",100,,ultimatum_strategy
502492,player,1,1,"[65, 10]",100,,ultimatum_strategy
502493,player,1,1,"[55, 44]",100,,ultimatum_strategy
502496,player,1,1,"[50, 50]",100,,ultimatum_strategy
502499,player,1,1,"[90, 90]",100,,ultimatum_strategy
502505,player,1,1,"[35, 59]",100,,ultimatum_strategy
502506,player,1,1,"[60, 60]",100,,ultimatum_strategy
504415,player,1,1,"[0, 50]",100,,ultimatum_strategy
510205,player,1,1,"[32, 30]",100,,ultimatum_strategy
331284,player,1,1,"[100, 100]",100,,ultimatum_strategy
331315,player,1,1,"[100, 50]",100,,ultimatum_strategy
331319,player,1,1,"[50, 1]",100,,ultimatum_strategy
381094,player,1,1,"[45, 50]",100,,ultimatum_strategy
381205,player,1,1,"[100, 0]",100,,ultimatum_strategy
381287,player,1,1,"[50, 50]",100,,ultimatum_strategy
381410,player,1,1,"[41, 40]",100,,ultimatum_strategy
381670,player,1,1,"[31, 21]",100,,ultimatum_strategy
381672,player,1,1,"[10, 10]",100,,ultimatum_strategy
381675,player,1,1,"[42, 49]",100,,ultimatum_strategy
381723,player,1,1,"[91, 9]",100,,ultimatum_strategy
381763,player,1,1,"[50, 50]",100,,ultimatum_strategy
381853,player,1,1,"[50, 51]",100,,ultimatum_strategy
382419,player,1,1,"[0, 50]",100,,ultimatum_strategy
382694,player,1,1,"[100, 0]",100,,ultimatum_strategy
432377,player,1,1,"[50, 50]",100,,ultimatum_strategy
460104,player,1,1,"[50, 48]",100,,ultimatum_strategy
460656,player,1,1,"[30, 30]",100,,ultimatum_strategy
460658,player,1,1,"[30, 30]",100,,ultimatum_strategy
460660,player,1,1,"[40, 25]",100,,ultimatum_strategy
460691,player,1,1,"[100, 25]",100,,ultimatum_strategy
460726,player,1,1,"[45, 3]",100,,ultimatum_strategy
460727,player,1,1,"[1, 1]",100,,ultimatum_strategy
460738,player,1,1,"[30, 1]",100,,ultimatum_strategy
460740,player,1,1,"[75, 15]",100,,ultimatum_strategy
460742,player,1,1,"[40, 35]",100,,ultimatum_strategy
460743,player,1,1,"[1, 0]",100,,ultimatum_strategy
460746,player,1,1,"[55, 1]",100,,ultimatum_strategy
460749,player,1,1,"[40, 0]",100,,ultimatum_strategy
460751,player,1,1,"[1, 1]",100,,ultimatum_strategy
460753,player,1,1,"[50, 50]",100,,ultimatum_strategy
460754,player,1,1,"[100, 0]",100,,ultimatum_strategy
460765,player,1,1,"[25, 25]",100,,ultimatum_strategy
460768,player,1,1,"[25, 20]",100,,ultimatum_strategy
461347,player,1,1,"[35, 22]",100,,ultimatum_strategy
462888,player,1,1,"[100, 0]",100,,ultimatum_strategy
463343,player,1,1,"[27, 51]",100,,ultimatum_strategy
463485,player,1,1,"[69, 9]",100,,ultimatum_strategy
463491,player,1,1,"[100, 0]",100,,ultimatum_strategy
468345,player,1,1,"[30, 10]",100,,ultimatum_strategy
177249,player,1,1,"[50, 0]",100,,ultimatum_strategy
177249,player,1,1,"[50, 0]",100,,ultimatum_strategy
177249,player,1,1,"[49, 2]",100,,ultimatum_strategy
177249,player,1,1,"[51, 3]",100,,ultimatum_strategy
177249,player,1,1,"[40, 50]",100,,ultimatum_strategy
177249,player,1,1,"[50, 0]",100,,ultimatum_strategy
177374,player,1,1,"[50, 5]",100,,ultimatum_strategy
177374,player,1,1,"[51, 46]",100,,ultimatum_strategy
177374,player,1,1,"[50, 5]",100,,ultimatum_strategy
177374,player,1,1,"[25, 5]",100,,ultimatum_strategy
177374,player,1,1,"[50, 46]",100,,ultimatum_strategy
177374,player,1,1,"[46, 46]",100,,ultimatum_strategy
177514,player,1,1,"[50, 0]",100,,ultimatum_strategy
177514,player,1,1,"[50, 1]",100,,ultimatum_strategy
177514,player,1,1,"[40, 10]",100,,ultimatum_strategy
177514,player,1,1,"[50, 10]",100,,ultimatum_strategy
177514,player,1,1,"[50, 50]",100,,ultimatum_strategy
177514,player,1,1,"[50, 1]",100,,ultimatum_strategy
177515,player,1,1,"[50, 0]",100,,ultimatum_strategy
177515,player,1,1,"[45, 0]",100,,ultimatum_strategy
177515,player,1,1,"[50, 0]",100,,ultimatum_strategy
177515,player,1,1,"[50, 0]",100,,ultimatum_strategy
177515,player,1,1,"[30, 20]",100,,ultimatum_strategy
177515,player,1,1,"[50, 0]",100,,ultimatum_strategy
177518,player,1,1,"[58, 45]",100,,ultimatum_strategy
177518,player,1,1,"[59, 41]",100,,ultimatum_strategy
177518,player,1,1,"[55, 43]",100,,ultimatum_strategy
177518,player,1,1,"[67, 45]",100,,ultimatum_strategy
177518,player,1,1,"[59, 41]",100,,ultimatum_strategy
177518,player,1,1,"[60, 45]",100,,ultimatum_strategy
177519,player,1,1,"[50, 50]",100,,ultimatum_strategy
177519,player,1,1,"[50, 50]",100,,ultimatum_strategy
177519,player,1,1,"[50, 50]",100,,ultimatum_strategy
177519,player,1,1,"[50, 50]",100,,ultimatum_strategy
177519,player,1,1,"[49, 50]",100,,ultimatum_strategy
177519,player,1,1,"[50, 50]",100,,ultimatum_strategy
177559,player,1,1,"[50, 0]",100,,ultimatum_strategy
177559,player,1,1,"[50, 0]",100,,ultimatum_strategy
177559,player,1,1,"[45, 26]",100,,ultimatum_strategy
177559,player,1,1,"[48, 25]",100,,ultimatum_strategy
177559,player,1,1,"[48, 35]",100,,ultimatum_strategy
177559,player,1,1,"[50, 0]",100,,ultimatum_strategy
177590,player,1,1,"[60, 41]",100,,ultimatum_strategy
177590,player,1,1,"[60, 44]",100,,ultimatum_strategy
177590,player,1,1,"[30, 63]",100,,ultimatum_strategy
177590,player,1,1,"[60, 35]",100,,ultimatum_strategy
177590,player,1,1,"[55, 45]",100,,ultimatum_strategy
177590,player,1,1,"[61, 36]",100,,ultimatum_strategy
275033,player,1,1,"[60, 49]",100,,ultimatum_strategy
275034,player,1,1,"[48, 3]",100,,ultimatum_strategy
275154,player,1,1,"[20, 20]",100,,ultimatum_strategy
275169,player,1,1,"[52, 30]",100,,ultimatum_strategy
275170,player,1,1,"[50, 50]",100,,ultimatum_strategy
275174,player,1,1,"[37, 35]",100,,ultimatum_strategy
275200,player,1,1,"[33, 33]",100,,ultimatum_strategy
275592,player,1,1,"[2, 45]",100,,ultimatum_strategy
275596,player,1,1,"[45, 49]",100,,ultimatum_strategy
275750,player,1,1,"[43, 25]",100,,ultimatum_strategy
275814,player,1,1,"[20, 50]",100,,ultimatum_strategy
275866,player,1,1,"[21, 5]",100,,ultimatum_strategy
276592,player,1,1,"[50, 32]",100,,ultimatum_strategy
277001,player,1,1,"[40, 45]",100,,ultimatum_strategy
279357,player,1,1,"[99, 1]",100,,ultimatum_strategy
279426,player,1,1,"[25, 30]",100,,ultimatum_strategy
280592,player,1,1,"[30, 50]",100,,ultimatum_strategy
280787,player,1,1,"[47, 25]",100,,ultimatum_strategy
445823,player,1,1,"[40, 33]",100,,ultimatum_strategy
445824,player,1,1,"[39, 29]",100,,ultimatum_strategy
445827,player,1,1,"[30, 20]",100,,ultimatum_strategy
445828,player,1,1,"[48, 48]",100,,ultimatum_strategy
445832,player,1,1,"[50, 1]",100,,ultimatum_strategy
445833,player,1,1,"[51, 50]",100,,ultimatum_strategy
445834,player,1,1,"[40, 20]",100,,ultimatum_strategy
445842,player,1,1,"[50, 45]",100,,ultimatum_strategy
445847,player,1,1,"[50, 50]",100,,ultimatum_strategy
1000107,player,1,1,"[56, 40]",100,,ultimatum_strategy
1001734,player,1,1,"[50, 50]",100,,ultimatum_strategy
1006571,player,1,1,"[100, 100]",100,,ultimatum_strategy
1008376,player,1,1,"[50, 49]",100,,ultimatum_strategy
1008391,player,1,1,"[55, 50]",100,,ultimatum_strategy
1008392,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008393,player,1,1,"[30, 48]",100,,ultimatum_strategy
1008394,player,1,1,"[100, 100]",100,,ultimatum_strategy
1008396,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008398,player,1,1,"[50, 10]",100,,ultimatum_strategy
1008399,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008400,player,1,1,"[40, 40]",100,,ultimatum_strategy
1008401,player,1,1,"[31, 50]",100,,ultimatum_strategy
1008402,player,1,1,"[30, 30]",100,,ultimatum_strategy
1008404,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008405,player,1,1,"[30, 30]",100,,ultimatum_strategy
1008406,player,1,1,"[80, 60]",100,,ultimatum_strategy
1008407,player,1,1,"[70, 40]",100,,ultimatum_strategy
1008408,player,1,1,"[49, 49]",100,,ultimatum_strategy
1008409,player,1,1,"[51, 60]",100,,ultimatum_strategy
1008410,player,1,1,"[20, 30]",100,,ultimatum_strategy
1008412,player,1,1,"[100, 1]",100,,ultimatum_strategy
1008413,player,1,1,"[30, 20]",100,,ultimatum_strategy
1008414,player,1,1,"[50, 60]",100,,ultimatum_strategy
1008416,player,1,1,"[10, 0]",100,,ultimatum_strategy
1008417,player,1,1,"[41, 40]",100,,ultimatum_strategy
1008419,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008420,player,1,1,"[50, 40]",100,,ultimatum_strategy
1008421,player,1,1,"[0, 100]",100,,ultimatum_strategy
1008422,player,1,1,"[21, 50]",100,,ultimatum_strategy
1008423,player,1,1,"[55, 48]",100,,ultimatum_strategy
1008424,player,1,1,"[76, 30]",100,,ultimatum_strategy
1008425,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008426,player,1,1,"[100, 1]",100,,ultimatum_strategy
1008427,player,1,1,"[70, 0]",100,,ultimatum_strategy
1008428,player,1,1,"[49, 46]",100,,ultimatum_strategy
1008429,player,1,1,"[50, 1]",100,,ultimatum_strategy
1008430,player,1,1,"[40, 30]",100,,ultimatum_strategy
1008431,player,1,1,"[30, 40]",100,,ultimatum_strategy
1008432,player,1,1,"[51, 44]",100,,ultimatum_strategy
1008433,player,1,1,"[60, 1]",100,,ultimatum_strategy
1008434,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008436,player,1,1,"[100, 100]",100,,ultimatum_strategy
1008438,player,1,1,"[50, 49]",100,,ultimatum_strategy
1008441,player,1,1,"[80, 1]",100,,ultimatum_strategy
1008442,player,1,1,"[60, 15]",100,,ultimatum_strategy
1008443,player,1,1,"[0, 0]",100,,ultimatum_strategy
1008444,player,1,1,"[69, 49]",100,,ultimatum_strategy
1008445,player,1,1,"[50, 49]",100,,ultimatum_strategy
1008446,player,1,1,"[14, 3]",100,,ultimatum_strategy
1008449,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008450,player,1,1,"[30, 39]",100,,ultimatum_strategy
1008451,player,1,1,"[17, 1]",100,,ultimatum_strategy
1008452,player,1,1,"[30, 50]",100,,ultimatum_strategy
1008453,player,1,1,"[40, 40]",100,,ultimatum_strategy
1008454,player,1,1,"[40, 50]",100,,ultimatum_strategy
1008455,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008456,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008457,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008458,player,1,1,"[50, 20]",100,,ultimatum_strategy
1008460,player,1,1,"[26, 2]",100,,ultimatum_strategy
1008461,player,1,1,"[100, -1]",100,,ultimatum_strategy
1008463,player,1,1,"[30, 30]",100,,ultimatum_strategy
1008465,player,1,1,"[50, 30]",100,,ultimatum_strategy
1008466,player,1,1,"[10, 1]",100,,ultimatum_strategy
1008467,player,1,1,"[53, 50]",100,,ultimatum_strategy
1008468,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008469,player,1,1,"[21, 0]",100,,ultimatum_strategy
1008470,player,1,1,"[60, 40]",100,,ultimatum_strategy
1008471,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008472,player,1,1,"[35, 32]",100,,ultimatum_strategy
1008473,player,1,1,"[60, 40]",100,,ultimatum_strategy
1008474,player,1,1,"[100, 50]",100,,ultimatum_strategy
1008475,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008476,player,1,1,"[40, 30]",100,,ultimatum_strategy
1008477,player,1,1,"[35, 35]",100,,ultimatum_strategy
1008478,player,1,1,"[50, 0]",100,,ultimatum_strategy
1008479,player,1,1,"[33, 24]",100,,ultimatum_strategy
1008482,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008483,player,1,1,"[20, 66]",100,,ultimatum_strategy
1008486,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008487,player,1,1,"[100, 32]",100,,ultimatum_strategy
1008488,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008489,player,1,1,"[30, 20]",100,,ultimatum_strategy
1008490,player,1,1,"[100, -1]",100,,ultimatum_strategy
1008491,player,1,1,"[33, 0]",100,,ultimatum_strategy
1008494,player,1,1,"[30, 29]",100,,ultimatum_strategy
1008495,player,1,1,"[26, 20]",100,,ultimatum_strategy
1008496,player,1,1,"[61, 61]",100,,ultimatum_strategy
1008497,player,1,1,"[60, 62]",100,,ultimatum_strategy
1008498,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008499,player,1,1,"[100, 1]",100,,ultimatum_strategy
1008500,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008501,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008502,player,1,1,"[35, 45]",100,,ultimatum_strategy
1008504,player,1,1,"[31, 0]",100,,ultimatum_strategy
1008505,player,1,1,"[50, 50]",100,,ultimatum_strategy
1008506,player,1,1,"[33, 30]",100,,ultimatum_strategy
1008507,player,1,1,"[55, 30]",100,,ultimatum_strategy
1008508,player,1,1,"[49, 55]",100,,ultimatum_strategy
1008509,player,1,1,"[30, 28]",100,,ultimatum_strategy
1008510,player,1,1,"[50, 40]",100,,ultimatum_strategy
1008511,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008512,player,1,1,"[30, 5]",100,,ultimatum_strategy
1008513,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008514,player,1,1,"[0, 0]",100,,ultimatum_strategy
1008515,player,1,1,"[40, 30]",100,,ultimatum_strategy
1008517,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008518,player,1,1,"[57, 47]",100,,ultimatum_strategy
1008519,player,1,1,"[0, 0]",100,,ultimatum_strategy
1008520,player,1,1,"[99, 50]",100,,ultimatum_strategy
1008521,player,1,1,"[50, 49]",100,,ultimatum_strategy
1008524,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008526,player,1,1,"[50, 1]",100,,ultimatum_strategy
1008528,player,1,1,"[76, 49]",100,,ultimatum_strategy
1008530,player,1,1,"[20, 25]",100,,ultimatum_strategy
1008533,player,1,1,"[30, 20]",100,,ultimatum_strategy
1008534,player,1,1,"[50, 40]",100,,ultimatum_strategy
1008537,player,1,1,"[51, 50]",100,,ultimatum_strategy
1008538,player,1,1,"[100, 0]",100,,ultimatum_strategy
1008539,player,1,1,"[100, 1]",100,,ultimatum_strategy
1008540,player,1,1,"[30, 30]",100,,ultimatum_strategy
1008541,player,1,1,"[50, 100]",100,,ultimatum_strategy
1008543,player,1,1,"[100, 50]",100,,ultimatum_strategy
1008544,player,1,1,"[64, 20]",100,,ultimatum_strategy
